NBHD_ID,NBRHD_NAME,POPULATION_2010,HISPANIC_2010,WHITE_2010,BLACK_2010,NATIVEAM_2010,ASIAN_2010,HAWPACIS_2010,OTHER_2010,TWO_OR_MORE_2010,PCT_HISPANIC,PCT_WHITE,PCT_BLACK,PCT_AMERIND,PCT_ASIAN,PCT_HAW_PACIS,PCT_OTHER_RACE,PCT_TWO_OR_MORE_RACES,HOUSINGUNITS_2010,OCCUPIEDUNITS_2010,VACANTUNITS_2010,MALE,FEMALE,AGE_LESS_5,AGE_5_TO_9,AGE_10_TO_14,AGE_15_TO_17,AGE_18_AND_19,AGE_20,AGE_21,AGE_22_TO_24,AGE_25_TO_29,AGE_30_TO_34,AGE_35_TO_39,AGE_40_TO_44,AGE_45_TO_49,AGE_50_TO_54,AGE_55_TO_59,AGE_60_AND_61,AGE_62_TO_64,AGE_65_AND_66,AGE_67_TO_69,AGE_70_TO_74,AGE_75_TO_79,AGE_80_TO_84,AGE_85_PLUS,AGE_0_TO_9,AGE_10_TO_19,AGE_20_TO_29,AGE_30_TO_39,AGE_40_TO_49,AGE_50_TO_59,AGE_60_TO_69,AGE_70_TO_79,AGE_80_PLUS,AGE_LESS_18,AGE_65_PLUS,PCT_LESS_18,PCT_65_PLUS,NUM_HOUSEHOLDS,ONE_PERSON_HH,ONE_PERSON_HH_MALE,ONE_PERSON_HH_FEMALE,TWO_OR_MORE_PERSON_HH,FAMILY_HHLD,HUSB_WIFE_FAM,HUSB_WIFE_NO_CHILD,HUSB_WIFE_W_CHLDR,OTHER_FAMILY,MALE_HHLDR_NO_WIFE,MALE_HHLDR_W_CHLDR,MALE_HHLDR_NO_CHILDR,FEMALE_HHLDR_NO_HUSB,FEMALE_HHLDR_W_CHILDR,FEMALE_HHLDR_NO_CHILDR,NON_FAMILY_HH,NON_FAMILY_MALE_HHLDR,NON_FAMILY_FEMALE_HHLDR,HH_W_NONRELATIVES,HH_NO_NONRELATIVES,FAMILIES,POP_GROUP_QRTRS,GQ_INSTITUTIONALIZED,GQ_CORRECTIONAL_FAC,GQ_JUVENILE_FAC,GQ_NURSING_FAC,GQ_OTHER_INST_FAC,GQ_NONINSTITUTIONAL,GQ_COLLEGEHOUSING,GQ_MILITARYQUARTERS,GQ_OTHER_NONINST,HOUSING_UNITS,OCCUPIED_HU,VACANT_HU,OWNED_W_MORTG_LOAN,OWNED_FREE_CLEAR,RENTED,VACANT_FOR_RENT,VACANT_RENTED_NOT_OCC,VACANT_FOR_SALE,VACANT_SOLD_NOT_OCC,VACANT_SEASONAL,VACANT_MIGRANT_WRKR,VACANT_OTHER,HU_OWNED,OWNED_AGE_15_TO_24,OWNED_AGE_25_TO_34,OWNED_AGE_35_TO_44,OWNED_AGE_45_TO_54,OWNED_AGE_55_TO_59,OWNED_AGE_60_TO_64,OWNED_AGE_65_TO_74,OWNED_AGE_75_TO_84,OWNED_AGE_85_PLUS,HU_RENTED,RENTED_AGE_15_TO_24,RENTED_AGE_25_TO_34,RENTED_AGE_35_TO_44,RENTED_AGE_45_TO_54,RENTED_AGE_55_TO_59,RENTED_AGE_60_TO_64,RENTED_AGE_65_TO_74,RENTED_AGE_75_TO_84,RENTED_AGE_85_PLUS,SHAPE_Length,SHAPE_Area
59,Speer,10954.0,1222.0,8971.0,239.0,51.0,242.0,10.0,17.0,202.0,11.16,81.9,2.18,0.47,2.21,0.09,0.16,1.84,7965.0,7304.0,661.0,5607.0,5347.0,333.0,188.0,121.0,65.0,66.0,81.0,100.0,876.0,2502.0,1736.0,1106.0,699.0,562.0,539.0,550.0,219.0,295.0,136.0,152.0,164.0,108.0,131.0,225.0,521.0,252.0,3559.0,2842.0,1261.0,1089.0,802.0,272.0,356.0,707.0,916.0,6.45,8.36,7304.0,4646.0,2281.0,2365.0,2658.0,1400.0,1005.0,276.0,729.0,395.0,147.0,62.0,85.0,248.0,116.0,132.0,1258.0,714.0,544.0,1369.0,5935.0,1400.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,7965.0,7304.0,661.0,1810.0,356.0,5138.0,388.0,14.0,90.0,13.0,79.0,0.0,77.0,2166.0,32.0,597.0,535.0,338.0,173.0,202.0,183.0,78.0,28.0,5138.0,577.0,2304.0,805.0,518.0,253.0,204.0,169.0,130.0,178.0,0.0613009916072,0.000232339565133
20,Congress Park,10235.0,828.0,8429.0,452.0,46.0,214.0,4.0,25.0,237.0,8.09,82.35,4.42,0.45,2.09,0.04,0.24,2.32,6208.0,5724.0,484.0,5110.0,5125.0,552.0,399.0,324.0,152.0,84.0,52.0,74.0,580.0,1494.0,1330.0,1076.0,844.0,656.0,654.0,643.0,245.0,332.0,160.0,172.0,133.0,101.0,96.0,82.0,951.0,560.0,2200.0,2406.0,1500.0,1297.0,909.0,234.0,178.0,1427.0,744.0,13.94,7.27,5724.0,2895.0,1391.0,1504.0,2829.0,1940.0,1495.0,629.0,866.0,445.0,145.0,70.0,75.0,300.0,174.0,126.0,889.0,474.0,415.0,995.0,4729.0,1940.0,83.0,40.0,40.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,6208.0,5724.0,484.0,1993.0,433.0,3298.0,263.0,13.0,85.0,13.0,30.0,0.0,80.0,2426.0,28.0,413.0,620.0,485.0,261.0,269.0,222.0,91.0,37.0,3298.0,359.0,1382.0,612.0,385.0,173.0,159.0,133.0,70.0,25.0,0.0676194296838,0.000280072252988
18,Cole,4651.0,2847.0,911.0,752.0,20.0,21.0,4.0,17.0,79.0,61.21,19.59,16.17,0.43,0.45,0.09,0.37,1.7,1789.0,1595.0,194.0,2382.0,2269.0,433.0,391.0,360.0,212.0,134.0,64.0,59.0,243.0,470.0,420.0,410.0,314.0,263.0,218.0,170.0,66.0,73.0,51.0,59.0,78.0,78.0,55.0,30.0,824.0,706.0,836.0,830.0,577.0,388.0,249.0,156.0,85.0,1396.0,351.0,30.02,7.55,1595.0,462.0,226.0,236.0,1133.0,938.0,522.0,295.0,227.0,416.0,121.0,61.0,60.0,295.0,166.0,129.0,195.0,117.0,78.0,318.0,1277.0,938.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,1789.0,1595.0,194.0,607.0,148.0,840.0,53.0,1.0,45.0,10.0,3.0,0.0,82.0,755.0,8.0,179.0,182.0,126.0,60.0,41.0,72.0,69.0,18.0,840.0,86.0,216.0,208.0,139.0,40.0,37.0,68.0,37.0,9.0,0.0468950051227,0.000139418060682
62,Sunnyside,9726.0,5768.0,3321.0,286.0,104.0,94.0,3.0,29.0,121.0,59.3,34.15,2.94,1.07,0.97,0.03,0.3,1.24,4053.0,3781.0,272.0,4862.0,4864.0,799.0,661.0,552.0,351.0,205.0,125.0,94.0,385.0,1007.0,1013.0,845.0,631.0,596.0,591.0,514.0,187.0,229.0,118.0,138.0,238.0,163.0,143.0,141.0,1460.0,1108.0,1611.0,1858.0,1227.0,1105.0,672.0,401.0,284.0,2363.0,941.0,24.3,9.68,3781.0,1092.0,514.0,578.0,2689.0,2222.0,1331.0,568.0,763.0,891.0,209.0,89.0,120.0,682.0,363.0,319.0,467.0,253.0,214.0,688.0,3093.0,2222.0,79.0,66.0,66.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,4053.0,3781.0,272.0,1806.0,361.0,1614.0,63.0,11.0,98.0,14.0,7.0,0.0,79.0,2167.0,20.0,479.0,495.0,352.0,198.0,177.0,224.0,140.0,82.0,1614.0,141.0,472.0,278.0,288.0,126.0,94.0,117.0,74.0,24.0,0.0826794119113,0.000387682990013
54,Ruby Hill,9820.0,6797.0,2052.0,235.0,88.0,567.0,4.0,22.0,55.0,69.22,20.9,2.39,0.9,5.77,0.04,0.22,0.56,3540.0,3324.0,216.0,4915.0,4905.0,887.0,808.0,703.0,467.0,283.0,115.0,136.0,396.0,757.0,710.0,692.0,597.0,594.0,580.0,501.0,180.0,296.0,131.0,223.0,270.0,195.0,163.0,136.0,1695.0,1453.0,1404.0,1402.0,1191.0,1081.0,830.0,465.0,299.0,2865.0,1118.0,29.18,11.38,3324.0,984.0,457.0,527.0,2340.0,2146.0,1358.0,687.0,671.0,788.0,256.0,108.0,148.0,532.0,294.0,238.0,194.0,115.0,79.0,462.0,2862.0,2146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,3324.0,216.0,1315.0,374.0,1635.0,93.0,2.0,50.0,11.0,4.0,0.0,56.0,1689.0,28.0,261.0,292.0,335.0,173.0,164.0,208.0,157.0,71.0,1635.0,91.0,330.0,294.0,294.0,147.0,128.0,223.0,100.0,28.0,0.0892425796144,0.000394848723161
64,University,9375.0,627.0,7796.0,162.0,46.0,521.0,4.0,18.0,201.0,6.69,83.16,1.73,0.49,5.56,0.04,0.19,2.14,3969.0,3759.0,210.0,4755.0,4620.0,331.0,231.0,170.0,94.0,1491.0,711.0,556.0,1191.0,1178.0,657.0,511.0,374.0,331.0,365.0,371.0,128.0,166.0,70.0,87.0,92.0,72.0,88.0,110.0,562.0,1755.0,3636.0,1168.0,705.0,736.0,451.0,164.0,198.0,826.0,519.0,8.81,5.54,3759.0,1607.0,850.0,757.0,2152.0,1218.0,952.0,371.0,581.0,266.0,109.0,40.0,69.0,157.0,69.0,88.0,934.0,478.0,456.0,1009.0,2750.0,1218.0,2121.0,0.0,0.0,0.0,0.0,0.0,2121.0,2121.0,0.0,0.0,3969.0,3759.0,210.0,1225.0,391.0,2143.0,122.0,3.0,36.0,10.0,7.0,0.0,32.0,1616.0,54.0,281.0,327.0,312.0,178.0,157.0,133.0,95.0,79.0,2143.0,833.0,747.0,221.0,159.0,72.0,41.0,41.0,19.0,10.0,0.0829218918343,0.000338831267906
30,Goldsmith,5808.0,1613.0,3043.0,738.0,42.0,204.0,6.0,13.0,149.0,27.77,52.39,12.71,0.72,3.51,0.1,0.22,2.57,2978.0,2762.0,216.0,2956.0,2852.0,395.0,323.0,229.0,113.0,195.0,100.0,98.0,360.0,552.0,431.0,384.0,342.0,378.0,365.0,312.0,101.0,158.0,86.0,98.0,158.0,189.0,184.0,257.0,718.0,537.0,1110.0,815.0,720.0,677.0,443.0,347.0,441.0,1060.0,972.0,18.25,16.74,2762.0,1288.0,680.0,608.0,1474.0,1176.0,737.0,313.0,424.0,439.0,150.0,56.0,94.0,289.0,175.0,114.0,298.0,193.0,105.0,398.0,2364.0,1176.0,304.0,304.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,2978.0,2762.0,216.0,511.0,287.0,1964.0,153.0,7.0,24.0,4.0,10.0,0.0,18.0,798.0,8.0,61.0,102.0,156.0,87.0,69.0,148.0,123.0,44.0,1964.0,330.0,493.0,350.0,344.0,140.0,97.0,70.0,85.0,55.0,0.110966491308,0.000210293501802
69,Virginia Village,12844.0,2488.0,8453.0,1007.0,82.0,437.0,5.0,28.0,344.0,19.37,65.81,7.84,0.64,3.4,0.04,0.22,2.68,6591.0,6056.0,535.0,6487.0,6357.0,863.0,709.0,550.0,299.0,234.0,130.0,159.0,661.0,1380.0,1190.0,920.0,908.0,848.0,890.0,840.0,291.0,361.0,169.0,245.0,313.0,280.0,332.0,272.0,1572.0,1083.0,2330.0,2110.0,1756.0,1730.0,1066.0,593.0,604.0,2421.0,1611.0,18.85,12.54,6056.0,2511.0,1301.0,1210.0,3545.0,2860.0,2004.0,812.0,1192.0,856.0,261.0,105.0,156.0,595.0,324.0,271.0,685.0,401.0,284.0,908.0,5148.0,2860.0,275.0,262.0,0.0,0.0,262.0,0.0,13.0,5.0,0.0,8.0,6591.0,6056.0,535.0,2078.0,774.0,3204.0,420.0,12.0,42.0,4.0,16.0,0.0,41.0,2852.0,23.0,411.0,514.0,540.0,319.0,288.0,318.0,312.0,127.0,3204.0,413.0,971.0,628.0,538.0,210.0,145.0,165.0,86.0,48.0,0.128604706819,0.000528265844372
23,DIA,1165.0,234.0,504.0,333.0,6.0,38.0,2.0,5.0,43.0,20.09,43.26,28.58,0.52,3.26,0.17,0.43,3.69,547.0,509.0,38.0,520.0,645.0,128.0,82.0,67.0,33.0,17.0,9.0,14.0,52.0,210.0,160.0,106.0,94.0,65.0,38.0,42.0,15.0,6.0,10.0,5.0,3.0,6.0,2.0,1.0,210.0,117.0,285.0,266.0,159.0,80.0,36.0,9.0,3.0,310.0,27.0,26.61,2.32,509.0,156.0,62.0,94.0,353.0,296.0,173.0,83.0,90.0,123.0,21.0,13.0,8.0,102.0,72.0,30.0,57.0,25.0,32.0,81.0,428.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,509.0,38.0,378.0,13.0,118.0,10.0,0.0,18.0,2.0,3.0,0.0,5.0,391.0,22.0,165.0,102.0,54.0,22.0,10.0,12.0,3.0,1.0,118.0,6.0,51.0,38.0,15.0,3.0,4.0,0.0,1.0,0.0,0.632611597994,0.0114540775619
65,University Hills,5327.0,540.0,4376.0,153.0,19.0,110.0,3.0,10.0,116.0,10.14,82.15,2.87,0.36,2.06,0.06,0.19,2.18,2644.0,2509.0,135.0,2605.0,2722.0,325.0,235.0,228.0,137.0,55.0,43.0,45.0,179.0,534.0,483.0,427.0,387.0,381.0,403.0,375.0,112.0,167.0,73.0,93.0,143.0,123.0,145.0,234.0,560.0,420.0,801.0,910.0,768.0,778.0,445.0,266.0,379.0,925.0,811.0,17.36,15.22,2509.0,927.0,369.0,558.0,1582.0,1251.0,937.0,359.0,578.0,314.0,119.0,65.0,54.0,195.0,76.0,119.0,331.0,193.0,138.0,431.0,2078.0,1251.0,62.0,59.0,0.0,0.0,59.0,0.0,3.0,0.0,0.0,3.0,2644.0,2509.0,135.0,1268.0,391.0,850.0,33.0,8.0,44.0,4.0,7.0,0.0,39.0,1659.0,13.0,248.0,299.0,372.0,190.0,142.0,181.0,134.0,80.0,850.0,59.0,245.0,168.0,123.0,47.0,44.0,28.0,56.0,80.0,0.115736385624,0.000394573675794
74,West Colfax,9740.0,6025.0,2875.0,385.0,138.0,154.0,7.0,26.0,130.0,61.86,29.52,3.95,1.42,1.58,0.07,0.27,1.33,4049.0,3703.0,346.0,4839.0,4901.0,993.0,774.0,640.0,349.0,271.0,173.0,165.0,550.0,939.0,837.0,713.0,534.0,535.0,532.0,432.0,174.0,191.0,122.0,166.0,226.0,180.0,134.0,110.0,1767.0,1260.0,1827.0,1550.0,1069.0,964.0,653.0,406.0,244.0,2756.0,938.0,28.3,9.63,3703.0,1325.0,710.0,615.0,2378.0,1971.0,1006.0,550.0,456.0,965.0,248.0,106.0,142.0,717.0,451.0,266.0,407.0,259.0,148.0,700.0,3003.0,1971.0,210.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,4049.0,3703.0,346.0,775.0,182.0,2746.0,207.0,8.0,46.0,12.0,6.0,0.0,67.0,957.0,15.0,180.0,192.0,189.0,96.0,80.0,99.0,79.0,27.0,2746.0,293.0,652.0,501.0,436.0,160.0,166.0,297.0,176.0,65.0,0.0808735981539,0.000273169976892
75,West Highland,8540.0,1637.0,6472.0,94.0,55.0,145.0,2.0,19.0,116.0,19.17,75.78,1.1,0.64,1.7,0.02,0.22,1.36,4512.0,4256.0,256.0,4144.0,4396.0,554.0,370.0,250.0,130.0,83.0,36.0,51.0,274.0,988.0,1123.0,1004.0,686.0,521.0,564.0,559.0,198.0,224.0,107.0,165.0,210.0,166.0,106.0,171.0,924.0,463.0,1349.0,2127.0,1207.0,1123.0,694.0,376.0,277.0,1304.0,925.0,15.27,10.83,4256.0,1764.0,798.0,966.0,2492.0,1853.0,1449.0,534.0,915.0,404.0,131.0,64.0,67.0,273.0,131.0,142.0,639.0,348.0,291.0,732.0,3524.0,1853.0,220.0,80.0,0.0,37.0,43.0,0.0,140.0,0.0,0.0,140.0,4512.0,4256.0,256.0,2228.0,437.0,1591.0,73.0,13.0,57.0,9.0,18.0,0.0,86.0,2665.0,16.0,527.0,745.0,490.0,273.0,198.0,226.0,114.0,76.0,1591.0,101.0,607.0,286.0,205.0,88.0,80.0,101.0,81.0,42.0,0.0777009144444,0.000305627737848
58,Southmoor Park,3826.0,269.0,3170.0,88.0,6.0,218.0,1.0,2.0,72.0,7.03,82.85,2.3,0.16,5.7,0.03,0.05,1.88,2686.0,2135.0,551.0,1885.0,1941.0,191.0,147.0,104.0,57.0,42.0,37.0,28.0,347.0,645.0,353.0,249.0,237.0,219.0,246.0,179.0,89.0,93.0,60.0,65.0,102.0,82.0,119.0,135.0,338.0,203.0,1057.0,602.0,456.0,425.0,307.0,184.0,254.0,499.0,563.0,13.04,14.72,2135.0,1041.0,477.0,564.0,1094.0,796.0,624.0,207.0,417.0,172.0,50.0,18.0,32.0,122.0,49.0,73.0,298.0,162.0,136.0,339.0,1796.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.0,2135.0,551.0,544.0,243.0,1348.0,476.0,0.0,24.0,2.0,22.0,0.0,27.0,787.0,5.0,56.0,127.0,147.0,72.0,85.0,116.0,115.0,64.0,1348.0,239.0,576.0,177.0,153.0,47.0,39.0,26.0,37.0,54.0,0.107785473171,0.000253271092554
38,Indian Creek,3096.0,295.0,2258.0,328.0,11.0,109.0,3.0,5.0,87.0,9.53,72.93,10.59,0.36,3.52,0.1,0.16,2.81,1874.0,1785.0,89.0,1314.0,1782.0,151.0,108.0,97.0,51.0,26.0,17.0,16.0,94.0,314.0,323.0,247.0,227.0,222.0,270.0,261.0,122.0,137.0,70.0,104.0,113.0,58.0,42.0,26.0,259.0,174.0,441.0,570.0,449.0,531.0,433.0,171.0,68.0,407.0,413.0,13.15,13.34,1785.0,900.0,280.0,620.0,885.0,684.0,455.0,135.0,320.0,229.0,57.0,28.0,29.0,172.0,91.0,81.0,201.0,90.0,111.0,251.0,1534.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.0,1785.0,89.0,1117.0,210.0,458.0,18.0,3.0,33.0,4.0,11.0,0.0,20.0,1327.0,11.0,214.0,246.0,286.0,147.0,169.0,183.0,58.0,13.0,458.0,34.0,158.0,91.0,79.0,30.0,26.0,30.0,9.0,1.0,0.0689869408097,0.000132556619911
24,East Colfax,10191.0,2824.0,3299.0,2473.0,77.0,1154.0,8.0,11.0,345.0,27.71,32.37,24.27,0.76,11.32,0.08,0.11,3.39,4618.0,4273.0,345.0,5147.0,5044.0,899.0,709.0,638.0,349.0,283.0,188.0,155.0,623.0,1099.0,1049.0,832.0,669.0,678.0,613.0,481.0,176.0,191.0,101.0,118.0,121.0,106.0,56.0,57.0,1608.0,1270.0,2065.0,1881.0,1347.0,1094.0,586.0,227.0,113.0,2595.0,559.0,25.46,5.49,4273.0,1596.0,878.0,718.0,2677.0,2106.0,1200.0,633.0,567.0,906.0,250.0,109.0,141.0,656.0,385.0,271.0,571.0,320.0,251.0,819.0,3454.0,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.0,4273.0,345.0,1222.0,232.0,2819.0,152.0,3.0,68.0,7.0,5.0,0.0,110.0,1454.0,16.0,274.0,312.0,306.0,162.0,145.0,134.0,85.0,20.0,2819.0,369.0,847.0,608.0,546.0,176.0,124.0,101.0,36.0,12.0,0.0738740055907,0.000290984352468
53,Rosedale,2553.0,275.0,2144.0,39.0,11.0,30.0,0.0,4.0,50.0,10.77,83.98,1.53,0.43,1.18,0.0,0.16,1.96,1380.0,1293.0,87.0,1243.0,1310.0,172.0,101.0,81.0,35.0,28.0,19.0,29.0,107.0,363.0,284.0,227.0,183.0,142.0,153.0,160.0,52.0,70.0,31.0,31.0,36.0,39.0,67.0,143.0,273.0,144.0,518.0,511.0,325.0,313.0,184.0,75.0,210.0,389.0,347.0,15.24,13.59,1293.0,539.0,218.0,321.0,754.0,556.0,408.0,154.0,254.0,148.0,57.0,30.0,27.0,91.0,38.0,53.0,198.0,105.0,93.0,240.0,1053.0,556.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,1380.0,1293.0,87.0,533.0,114.0,646.0,38.0,5.0,10.0,0.0,4.0,0.0,30.0,647.0,4.0,136.0,147.0,111.0,77.0,61.0,53.0,37.0,21.0,646.0,51.0,184.0,108.0,72.0,32.0,24.0,16.0,53.0,106.0,0.049897734953,0.000153262309551
14,City Park,2907.0,304.0,2182.0,258.0,12.0,69.0,2.0,4.0,76.0,10.46,75.06,8.88,0.41,2.37,0.07,0.14,2.61,1851.0,1645.0,206.0,1410.0,1497.0,137.0,84.0,64.0,31.0,36.0,20.0,25.0,191.0,506.0,429.0,276.0,195.0,144.0,144.0,139.0,76.0,93.0,35.0,57.0,65.0,52.0,61.0,47.0,221.0,131.0,742.0,705.0,339.0,283.0,261.0,117.0,108.0,316.0,317.0,10.87,10.9,1645.0,888.0,426.0,462.0,757.0,462.0,316.0,106.0,210.0,146.0,33.0,17.0,16.0,113.0,71.0,42.0,295.0,158.0,137.0,328.0,1317.0,462.0,145.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,1851.0,1645.0,206.0,488.0,76.0,1081.0,56.0,7.0,108.0,4.0,21.0,0.0,10.0,564.0,4.0,142.0,149.0,92.0,46.0,61.0,50.0,15.0,5.0,1081.0,121.0,471.0,174.0,116.0,35.0,58.0,47.0,43.0,16.0,0.0599408487597,0.000209148264498
42,Lowry Field,8067.0,800.0,5957.0,794.0,23.0,271.0,5.0,14.0,203.0,9.92,73.84,9.84,0.29,3.36,0.06,0.17,2.52,4113.0,3829.0,284.0,3678.0,4389.0,702.0,683.0,424.0,191.0,92.0,58.0,63.0,335.0,883.0,759.0,810.0,684.0,487.0,403.0,414.0,158.0,207.0,81.0,97.0,146.0,95.0,106.0,189.0,1385.0,707.0,1339.0,1569.0,1171.0,817.0,543.0,241.0,295.0,2000.0,714.0,24.79,8.85,3829.0,1603.0,570.0,1033.0,2226.0,1844.0,1401.0,751.0,650.0,443.0,80.0,55.0,25.0,363.0,246.0,117.0,382.0,188.0,194.0,453.0,3376.0,1844.0,23.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.0,3829.0,284.0,1640.0,242.0,1947.0,130.0,5.0,94.0,7.0,30.0,0.0,18.0,1882.0,15.0,332.0,582.0,346.0,185.0,174.0,147.0,63.0,38.0,1947.0,221.0,670.0,349.0,239.0,99.0,74.0,81.0,83.0,131.0,0.134351255578,0.000701650779051
35,Harvey Park South,8393.0,3925.0,3641.0,171.0,54.0,464.0,11.0,17.0,110.0,46.77,43.38,2.04,0.64,5.53,0.13,0.2,1.31,3255.0,3102.0,153.0,4090.0,4303.0,635.0,568.0,531.0,331.0,240.0,96.0,99.0,372.0,682.0,609.0,514.0,481.0,544.0,599.0,502.0,166.0,219.0,128.0,153.0,252.0,273.0,221.0,178.0,1203.0,1102.0,1249.0,1123.0,1025.0,1101.0,666.0,525.0,399.0,2065.0,1205.0,24.6,14.36,3102.0,851.0,343.0,508.0,2251.0,2062.0,1398.0,563.0,835.0,664.0,206.0,92.0,114.0,458.0,249.0,209.0,189.0,103.0,86.0,369.0,2733.0,2062.0,232.0,195.0,98.0,0.0,97.0,0.0,37.0,37.0,0.0,0.0,3255.0,3102.0,153.0,1318.0,607.0,1177.0,86.0,1.0,33.0,6.0,4.0,0.0,23.0,1925.0,11.0,209.0,282.0,420.0,214.0,159.0,219.0,299.0,112.0,1177.0,131.0,344.0,216.0,197.0,75.0,60.0,86.0,48.0,20.0,0.08655874858,0.000371858390255
28,Gateway / Green Valley Ranch,29201.0,10818.0,7003.0,8305.0,108.0,1655.0,110.0,65.0,1137.0,37.05,23.98,28.44,0.37,5.67,0.38,0.22,3.89,9900.0,9427.0,473.0,14160.0,15041.0,3071.0,3005.0,2620.0,1378.0,681.0,315.0,310.0,1110.0,2527.0,2835.0,2730.0,2218.0,1860.0,1501.0,1270.0,399.0,427.0,234.0,243.0,243.0,115.0,70.0,39.0,6076.0,4679.0,4262.0,5565.0,4078.0,2771.0,1303.0,358.0,109.0,10074.0,944.0,34.5,3.23,9427.0,1819.0,908.0,911.0,7608.0,7056.0,4907.0,3051.0,1856.0,2149.0,589.0,353.0,236.0,1560.0,1102.0,458.0,552.0,322.0,230.0,1215.0,8212.0,7056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,9427.0,473.0,6471.0,179.0,2777.0,118.0,7.0,180.0,12.0,18.0,0.0,138.0,6650.0,169.0,1602.0,2071.0,1513.0,573.0,363.0,300.0,55.0,4.0,2777.0,321.0,946.0,706.0,462.0,164.0,100.0,58.0,18.0,2.0,0.21627264102,0.00200481576703
5,Barnum West,5376.0,4016.0,1151.0,40.0,53.0,81.0,2.0,5.0,28.0,74.7,21.41,0.74,0.99,1.51,0.04,0.09,0.52,1811.0,1704.0,107.0,2754.0,2622.0,483.0,437.0,406.0,253.0,170.0,83.0,98.0,253.0,419.0,357.0,354.0,372.0,324.0,316.0,266.0,76.0,116.0,69.0,110.0,156.0,115.0,88.0,55.0,920.0,829.0,853.0,711.0,696.0,582.0,371.0,271.0,143.0,1579.0,593.0,29.37,11.03,1704.0,381.0,180.0,201.0,1323.0,1207.0,776.0,391.0,385.0,431.0,154.0,68.0,86.0,277.0,126.0,151.0,116.0,67.0,49.0,260.0,1444.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.0,1704.0,107.0,895.0,262.0,547.0,16.0,2.0,32.0,8.0,4.0,0.0,45.0,1157.0,27.0,158.0,203.0,256.0,126.0,86.0,160.0,107.0,34.0,547.0,43.0,130.0,136.0,82.0,30.0,29.0,51.0,33.0,13.0,0.0565555024116,0.000196925983155
46,Montclair,5456.0,461.0,4245.0,480.0,27.0,107.0,5.0,9.0,122.0,8.45,77.8,8.8,0.49,1.96,0.09,0.16,2.24,2871.0,2706.0,165.0,2626.0,2830.0,370.0,271.0,214.0,128.0,113.0,54.0,59.0,152.0,420.0,507.0,541.0,479.0,412.0,374.0,452.0,175.0,196.0,92.0,105.0,120.0,69.0,69.0,84.0,641.0,455.0,685.0,1048.0,891.0,826.0,568.0,189.0,153.0,983.0,539.0,18.02,9.88,2706.0,1061.0,443.0,618.0,1645.0,1282.0,972.0,415.0,557.0,310.0,76.0,42.0,34.0,234.0,142.0,92.0,363.0,205.0,158.0,440.0,2266.0,1282.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2871.0,2706.0,165.0,1509.0,351.0,846.0,43.0,3.0,61.0,5.0,16.0,0.0,37.0,1860.0,9.0,267.0,426.0,389.0,229.0,218.0,181.0,85.0,56.0,846.0,122.0,213.0,192.0,129.0,68.0,53.0,43.0,17.0,9.0,0.067762791817,0.000275503183105
