Name,Date,Info,Value
QUE SABOR BAKERY CAFE,2017-04-06,Score,9.0
SUNBURST ESPRESSO BAR,2017-03-24,Borough,MANHATTAN
SUNBURST ESPRESSO BAR,2017-03-24,Cuisine,American
SUNBURST ESPRESSO BAR,2017-03-24,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
SUNBURST ESPRESSO BAR,2017-03-24,Grade,A
SUNBURST ESPRESSO BAR,2017-03-24,Score,7.0
EMILIO SUPER BAKERY,2017-04-18,Borough,BRONX
EMILIO SUPER BAKERY,2017-04-18,Cuisine,Bakery
EMILIO SUPER BAKERY,2017-04-18,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
EMILIO SUPER BAKERY,2017-04-18,Grade,A
EMILIO SUPER BAKERY,2017-04-18,Score,5.0
SUSHI Q JAPANESE RESTAURANT,2017-08-08,Borough,BRONX
SUSHI Q JAPANESE RESTAURANT,2017-08-08,Cuisine,Japanese
SUSHI Q JAPANESE RESTAURANT,2017-08-08,Description,Hot food item not held at or above 140Âº F.
SUSHI Q JAPANESE RESTAURANT,2017-08-08,Grade,A
SUSHI Q JAPANESE RESTAURANT,2017-08-08,Score,7.0
KIABACCA PIZZA AND BEER,2017-04-18,Borough,MANHATTAN
KIABACCA PIZZA AND BEER,2017-04-18,Cuisine,American
KIABACCA PIZZA AND BEER,2017-04-18,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
KIABACCA PIZZA AND BEER,2017-04-18,Grade,A
KIABACCA PIZZA AND BEER,2017-04-18,Score,9.0
JS PERRY'S DINER,2017-08-04,Borough,BRONX
JS PERRY'S DINER,2017-08-04,Cuisine,American
JS PERRY'S DINER,2017-08-04,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
JS PERRY'S DINER,2017-08-04,Grade,A
JS PERRY'S DINER,2017-08-04,Score,7.0
3 STAR JUICE CENTER,2017-05-10,Borough,BROOKLYN
3 STAR JUICE CENTER,2017-05-10,Cuisine,"Juice, Smoothies, Fruit Salads"
3 STAR JUICE CENTER,2017-05-10,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.
3 STAR JUICE CENTER,2017-05-10,Grade,A
3 STAR JUICE CENTER,2017-05-10,Score,12.0
LENZ'S,2017-05-09,Borough,MANHATTAN
LENZ'S,2017-05-09,Cuisine,American
LENZ'S,2017-05-09,Description,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.
LENZ'S,2017-05-09,Grade,A
LENZ'S,2017-05-09,Score,12.0
WANG MANDOO HOUSE,2017-08-29,Borough,QUEENS
WANG MANDOO HOUSE,2017-08-29,Cuisine,Korean
WANG MANDOO HOUSE,2017-08-29,Description,Accurate thermometer not provided in refrigerated or hot holding equipment.
WANG MANDOO HOUSE,2017-08-29,Grade,A
WANG MANDOO HOUSE,2017-08-29,Score,12.0
CAFE 58,2017-04-11,Borough,BROOKLYN
CAFE 58,2017-04-11,Cuisine,American
CAFE 58,2017-04-11,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.
CAFE 58,2017-04-11,Grade,A
CAFE 58,2017-04-11,Score,11.0
XIAOYAN YABO INC,2017-08-29,Borough,QUEENS
XIAOYAN YABO INC,2017-08-29,Cuisine,Korean
XIAOYAN YABO INC,2017-08-29,Description,Evidence of mice or live mice present in facility's food and/or non-food areas.
XIAOYAN YABO INC,2017-08-29,Grade,Z
XIAOYAN YABO INC,2017-08-29,Score,49.0
SOOKK THAI RESTAURANT,2017-02-23,Borough,MANHATTAN
SOOKK THAI RESTAURANT,2017-02-23,Cuisine,Thai
SOOKK THAI RESTAURANT,2017-02-23,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.
SOOKK THAI RESTAURANT,2017-02-23,Grade,C
SOOKK THAI RESTAURANT,2017-02-23,Score,32.0
TAK KING CHINESE RESTAURANT,2017-04-19,Borough,BROOKLYN
TAK KING CHINESE RESTAURANT,2017-04-19,Cuisine,Chinese
TAK KING CHINESE RESTAURANT,2017-04-19,Description,Food not cooked to required minimum temperature.
TAK KING CHINESE RESTAURANT,2017-04-19,Grade,B
TAK KING CHINESE RESTAURANT,2017-04-19,Score,16.0
OFFICE COFFEE,2017-01-24,Borough,MANHATTAN
OFFICE COFFEE,2017-01-24,Cuisine,CafÃ©/Coffee/Tea
OFFICE COFFEE,2017-01-24,Description,Food Protection Certificate not held by supervisor of food operations.
OFFICE COFFEE,2017-01-24,Grade,A
OFFICE COFFEE,2017-01-24,Score,10.0
D-LITE DONUTS,2017-06-30,Borough,QUEENS
D-LITE DONUTS,2017-06-30,Cuisine,American
D-LITE DONUTS,2017-06-30,Description,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred."
D-LITE DONUTS,2017-06-30,Grade,A
D-LITE DONUTS,2017-06-30,Score,5.0
PANDA,2017-08-17,Borough,QUEENS
PANDA,2017-08-17,Cuisine,Chinese
PANDA,2017-08-17,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
PANDA,2017-08-17,Grade,A
PANDA,2017-08-17,Score,10.0
JOHN'S DONUT & COFFEE SHOP,2017-02-16,Borough,BROOKLYN
JOHN'S DONUT & COFFEE SHOP,2017-02-16,Cuisine,American
JOHN'S DONUT & COFFEE SHOP,2017-02-16,Description,Hot food item not held at or above 140Âº F.
JOHN'S DONUT & COFFEE SHOP,2017-02-16,Grade,A
JOHN'S DONUT & COFFEE SHOP,2017-02-16,Score,12.0
TOWNE DELI & PIZZA,2017-04-11,Borough,STATEN ISLAND
TOWNE DELI & PIZZA,2017-04-11,Cuisine,Pizza
TOWNE DELI & PIZZA,2017-04-11,Description,Hot food item not held at or above 140Âº F.
TOWNE DELI & PIZZA,2017-04-11,Grade,B
TOWNE DELI & PIZZA,2017-04-11,Score,16.0
LITTLE LAMB,2017-08-22,Borough,QUEENS
LITTLE LAMB,2017-08-22,Cuisine,Asian
LITTLE LAMB,2017-08-22,Description,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred."
LITTLE LAMB,2017-08-22,Grade,A
LITTLE LAMB,2017-08-22,Score,12.0
METRO DINER,2017-07-19,Borough,MANHATTAN
METRO DINER,2017-07-19,Cuisine,American
METRO DINER,2017-07-19,Description,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.
METRO DINER,2017-07-19,Grade,A
METRO DINER,2017-07-19,Score,12.0
FIRST STOP BAR & GRILL,2017-05-11,Borough,QUEENS
FIRST STOP BAR & GRILL,2017-05-11,Cuisine,American
FIRST STOP BAR & GRILL,2017-05-11,Description,Proper sanitization not provided for utensil ware washing operation.
FIRST STOP BAR & GRILL,2017-05-11,Grade,Not Yet Graded
FIRST STOP BAR & GRILL,2017-05-11,Score,12.0
"CADWALADER, WICKERSHAM & TAFT",2017-06-07,Borough,MANHATTAN
"CADWALADER, WICKERSHAM & TAFT",2017-06-07,Cuisine,American
"CADWALADER, WICKERSHAM & TAFT",2017-06-07,Description,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored."
"CADWALADER, WICKERSHAM & TAFT",2017-06-07,Grade,A
"CADWALADER, WICKERSHAM & TAFT",2017-06-07,Score,11.0
ROSA MEXICANO TRIBECA,2017-06-19,Borough,MANHATTAN
ROSA MEXICANO TRIBECA,2017-06-19,Cuisine,Mexican
ROSA MEXICANO TRIBECA,2017-06-19,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
ROSA MEXICANO TRIBECA,2017-06-19,Grade,A
ROSA MEXICANO TRIBECA,2017-06-19,Score,5.0
LA SIRENA,2017-08-28,Borough,MANHATTAN
LA SIRENA,2017-08-28,Cuisine,Italian
LA SIRENA,2017-08-28,Description,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies."
LA SIRENA,2017-08-28,Grade,A
LA SIRENA,2017-08-28,Score,10.0
SWEDISH FOOTBALL CLUB,2017-01-13,Borough,BROOKLYN
SWEDISH FOOTBALL CLUB,2017-01-13,Cuisine,American
SWEDISH FOOTBALL CLUB,2017-01-13,Description,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred."
SWEDISH FOOTBALL CLUB,2017-01-13,Grade,A
SWEDISH FOOTBALL CLUB,2017-01-13,Score,5.0
CIPRIANI DOLCI,2017-01-17,Borough,MANHATTAN
CIPRIANI DOLCI,2017-01-17,Cuisine,Italian
CIPRIANI DOLCI,2017-01-17,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
CIPRIANI DOLCI,2017-01-17,Grade,B
CIPRIANI DOLCI,2017-01-17,Score,22.0
OLLIES TO GO,2017-01-31,Borough,MANHATTAN
OLLIES TO GO,2017-01-31,Cuisine,Chinese/Japanese
OLLIES TO GO,2017-01-31,Description,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit."
OLLIES TO GO,2017-01-31,Grade,A
OLLIES TO GO,2017-01-31,Score,10.0
SOLAS,2017-02-28,Borough,MANHATTAN
SOLAS,2017-02-28,Cuisine,American
SOLAS,2017-02-28,Description,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred."
SOLAS,2017-02-28,Grade,A
SOLAS,2017-02-28,Score,5.0
PIER SIXTY ONE-THE LIGHTHOUSE,2017-09-01,Borough,MANHATTAN
PIER SIXTY ONE-THE LIGHTHOUSE,2017-09-01,Cuisine,American
PIER SIXTY ONE-THE LIGHTHOUSE,2017-09-01,Description,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies."
PIER SIXTY ONE-THE LIGHTHOUSE,2017-09-01,Grade,Z
PIER SIXTY ONE-THE LIGHTHOUSE,2017-09-01,Score,33.0
